/obj/ANIM/j_Clavicle_L:ry	13.1343	13.10046	13.06132	13.02451	13.00108	12.98396	12.9952	13.01271	13.03301	13.04773	13.04996	13.04093	13.0082	12.96854	12.92403	12.8828	12.84113	12.80623	12.78857	12.77744	12.77421	12.7715	12.76777	12.75886	12.74685	12.73243	12.71956	12.7093	12.69153	12.6772	12.6644	12.65121	12.63787	12.62477	12.61802	12.60956	12.60343	12.60034	12.60254	12.61193	12.61726	12.63188	12.6522	12.67347	12.70347	12.73158	12.76504	12.79296	12.80948	12.82199	12.82982	12.83586	12.83388	12.8347	12.83235	12.8282	12.82645	12.82289	12.82446	12.82756	12.83422	12.8494	12.89461	12.94772	13.00375	13.06664	13.09912	13.12621	13.14994	13.16347	13.17494	13.17712	13.16896	13.1642	13.16266
/obj/ANIM/j_Clavicle_L:rz	-12.85529	-12.54739	-12.38128	-12.20705	-12.09084	-12.00652	-11.85195	-11.6916	-11.50107	-11.29776	-11.10251	-10.91213	-10.73033	-10.52179	-10.32285	-10.09971	-9.856399	-9.667728	-9.498952	-9.385394	-9.344036	-9.332293	-9.355326	-9.392118	-9.417315	-9.414343	-9.429842	-9.458292	-9.482067	-9.551773	-9.584525	-9.665474	-9.916109	-10.20706	-10.53814	-10.82147	-10.9362	-10.98194	-10.96557	-10.93701	-10.95708	-11.02971	-11.2257	-11.49442	-11.79448	-12.08239	-12.27662	-12.43641	-12.57296	-12.70455	-12.88539	-13.06209	-13.24789	-13.45903	-13.6448	-13.83476	-14.0327	-14.17786	-14.28955	-14.35317	-14.30619	-14.2655	-14.32474	-14.40919	-14.50593	-14.58847	-14.57076	-14.48708	-14.38445	-14.19218	-13.9569	-13.73326	-13.40564	-13.16389	-13.09846
/obj/ANIM/j_Clavicle_R:rx	6.856587	6.973538	7.017726	7.062064	7.078572	7.080878	7.094307	7.105263	7.130234	7.153773	7.175214	7.203665	7.22501	7.25703	7.285723	7.316968	7.351764	7.374971	7.40556	7.435615	7.465508	7.493053	7.521049	7.548784	7.561713	7.583369	7.605496	7.617546	7.634166	7.644201	7.643142	7.635904	7.617441	7.595811	7.560938	7.524421	7.483454	7.438946	7.405363	7.362788	7.320057	7.267347	7.192608	7.11201	7.028381	6.937069	6.839713	6.744324	6.646643	6.544724	6.455422	6.37623	6.3002	6.237664	6.182411	6.135005	6.091689	6.061746	6.041632	6.021589	6.015324	6.009617	6.019729	6.040439	6.067498	6.111246	6.156438	6.211078	6.274599	6.349882	6.441222	6.522662	6.636144	6.728311	6.75431
/obj/ANIM/j_Clavicle_R:ry	-0.8606526	-0.8246439	-0.7686306	-0.7213215	-0.7026991	-0.7049499	-0.7268426	-0.7553739	-0.7933627	-0.8183013	-0.817706	-0.8088959	-0.7739336	-0.7289457	-0.6899496	-0.6533989	-0.6413991	-0.6448663	-0.669654	-0.7079482	-0.7334421	-0.7698804	-0.7991047	-0.8159156	-0.844584	-0.8575385	-0.8604947	-0.8650983	-0.8630217	-0.8620153	-0.8582365	-0.8567657	-0.8514811	-0.8384131	-0.8300114	-0.8110308	-0.7828012	-0.7558224	-0.7196476	-0.682528	-0.6592447	-0.6480835	-0.6477571	-0.6627036	-0.6844747	-0.7032944	-0.7167551	-0.7200356	-0.7111988	-0.6856869	-0.6548629	-0.6228877	-0.5810786	-0.5519319	-0.5330853	-0.5193961	-0.5292327	-0.5516285	-0.5897934	-0.635625	-0.6758686	-0.7140306	-0.7242449	-0.7303098	-0.7412278	-0.7413864	-0.7995284	-0.8606389	-0.8166655	-0.7768121	-0.8163902	-0.8523067	-0.877296	-0.9083327	-0.8972816
/obj/ANIM/j_Clavicle_R:rz	10.58933	10.77808	10.76011	10.77032	10.91197	11.08507	11.31854	11.57154	11.77344	11.96521	12.12762	12.2893	12.46393	12.62056	12.79436	12.96396	13.12804	13.29758	13.44956	13.59052	13.69765	13.80496	13.88341	13.93293	13.97642	14.00121	14.0095	14.00198	13.98812	13.93769	13.8629	13.76941	13.63339	13.47258	13.23708	13.0043	12.81378	12.63836	12.50217	12.36779	12.22534	12.08675	11.94656	11.79752	11.6407	11.47627	11.28033	11.06329	10.82806	10.57498	10.2858	9.990308	9.709986	9.440143	9.209875	9.019679	8.891628	8.801991	8.753759	8.743707	8.70987	8.679487	8.659757	8.648144	8.66307	8.721648	8.818691	8.946186	9.130625	9.346856	9.601523	9.846498	10.11533	10.35449	10.43379
/obj/ANIM/j_Elbow_L:rx	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/obj/ANIM/j_Elbow_L:ry	-14.06189	-14.14841	-14.0344	-13.97987	-13.82797	-13.81306	-14.03033	-14.28649	-14.43893	-14.54498	-14.70329	-14.84618	-15.05943	-15.27206	-15.4395	-15.59552	-15.77804	-15.9166	-15.91078	-15.89729	-15.81586	-15.74007	-15.70052	-15.62836	-15.52821	-15.45253	-15.49577	-15.57207	-15.82108	-16.10296	-16.36017	-16.61812	-16.50535	-16.28407	-15.98117	-15.61858	-15.5585	-15.51871	-15.40965	-15.36052	-15.22637	-15.13469	-15.16686	-15.10382	-15.09973	-14.97026	-14.48995	-13.93608	-13.13034	-12.34858	-11.8049	-11.41173	-11.39959	-11.52739	-11.7554	-12.06042	-12.37004	-12.71178	-12.94197	-13.18809	-13.43424	-13.65861	-13.85502	-13.98969	-14.13952	-14.266	-14.35329	-14.38086	-14.30814	-14.14217	-14.01481	-13.87554	-13.83354	-13.90781	-13.89531
/obj/ANIM/j_Elbow_L:rz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/obj/ANIM/j_Elbow_R:rx	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/obj/ANIM/j_Elbow_R:ry	19.23488	19.66605	20.03595	20.52728	20.94324	21.33021	21.6604	21.89197	22.08488	22.22731	22.39733	22.53251	22.5821	22.60852	22.62469	22.58752	22.38597	22.11399	21.86393	21.56352	21.26444	20.92865	20.51435	20.20131	20.04865	20.00584	20.15957	20.48121	20.81555	21.19547	21.59091	21.95779	22.4164	22.82561	23.04588	23.16146	23.16331	23.09714	22.98904	22.83484	22.75151	22.72159	22.69876	22.73244	22.78982	22.85215	22.96199	23.13664	23.4199	23.85719	24.39501	24.87949	25.21997	25.53112	25.85261	26.17547	26.61108	26.97533	27.18078	27.3507	27.29366	27.1289	26.97349	26.65356	26.26811	25.626	24.70547	23.64603	22.272	20.96411	19.78122	18.83291	18.78758	18.94873	18.89196
/obj/ANIM/j_Elbow_R:rz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/obj/ANIM/j_Head:rx	-4.921719	-4.878666	-4.821048	-4.744841	-4.664518	-4.57802	-4.483104	-4.393007	-4.270503	-4.157123	-4.002778	-3.857997	-3.726769	-3.5984	-3.539606	-3.479309	-3.47106	-3.472995	-3.500272	-3.551694	-3.605522	-3.679773	-3.756865	-3.840169	-3.925009	-4.005462	-4.078478	-4.141964	-4.177195	-4.203565	-4.191063	-4.171012	-4.111888	-4.039069	-3.98868	-3.92607	-3.931835	-3.951235	-4.011147	-4.107616	-4.217825	-4.350187	-4.48496	-4.610998	-4.73748	-4.847001	-4.945381	-5.038228	-5.081605	-5.128438	-5.107642	-5.091481	-5.076804	-5.061875	-5.094184	-5.120971	-5.167163	-5.21233	-5.260916	-5.315018	-5.360418	-5.40276	-5.439316	-5.457742	-5.503662	-5.529088	-5.572399	-5.602664	-5.566168	-5.525567	-5.362232	-5.205889	-5.083243	-4.972035	-4.950086
/obj/ANIM/j_Head:ry	2.593028	2.557883	2.532353	2.497488	2.421805	2.360537	2.316142	2.306923	2.359379	2.445034	2.562111	2.693686	2.824344	2.945018	3.03981	3.10011	3.094725	3.041411	2.948528	2.816352	2.689904	2.547855	2.401237	2.268543	2.127721	2.017282	1.922509	1.849689	1.825913	1.810279	1.823373	1.851194	1.87673	1.927608	1.9824	2.061363	2.157556	2.27349	2.444531	2.630111	2.840143	3.048184	3.203775	3.336068	3.414428	3.45507	3.487743	3.485098	3.477703	3.458465	3.429641	3.416061	3.40168	3.409261	3.429345	3.460608	3.52897	3.596028	3.655578	3.703438	3.712837	3.704483	3.6804	3.636294	3.581792	3.509496	3.426191	3.33285	3.227889	3.12037	2.992883	2.863045	2.760992	2.666584	2.610349
/obj/ANIM/j_Head:rz	-1.832885	-1.812451	-1.790551	-1.768057	-1.742283	-1.723902	-1.704357	-1.694752	-1.68988	-1.692161	-1.699521	-1.709721	-1.724567	-1.737767	-1.74703	-1.75062	-1.742217	-1.727071	-1.70546	-1.679933	-1.653549	-1.627369	-1.607004	-1.590148	-1.581041	-1.578494	-1.591569	-1.613297	-1.647146	-1.688405	-1.730245	-1.775176	-1.822793	-1.868734	-1.917521	-1.961065	-2.006539	-2.045608	-2.081229	-2.112556	-2.13398	-2.154489	-2.171796	-2.189251	-2.21096	-2.232077	-2.252747	-2.273848	-2.294072	-2.316729	-2.338486	-2.362077	-2.381305	-2.399629	-2.411849	-2.422121	-2.427084	-2.430405	-2.429531	-2.42527	-2.415425	-2.399159	-2.376604	-2.346891	-2.307358	-2.262197	-2.206579	-2.147257	-2.085561	-2.023371	-1.968001	-1.917567	-1.885494	-1.862081	-1.845915
/obj/ANIM/j_Hip_L:rx	-23.26893	-21.74005	-20.26312	-18.53173	-16.76598	-14.96863	-12.96014	-11.03312	-9.165836	-7.321422	-5.557096	-3.750478	-1.96786	-0.241175	1.504579	3.184099	4.791856	6.322437	7.690153	8.969998	10.19943	11.41614	12.65451	13.8364	15.02113	16.09101	16.93286	17.6309	18.06709	18.37046	18.60176	18.6637	18.71235	18.40435	17.50895	16.16883	14.24723	11.86749	9.070274	5.943937	2.854651	-0.2861085	-3.454352	-6.549208	-9.661673	-12.63438	-15.41556	-18.04401	-20.53306	-22.8706	-24.9725	-26.8481	-28.42497	-29.70337	-30.7029	-31.34703	-31.69611	-31.85886	-32.10054	-32.37859	-32.40123	-32.51046	-32.97344	-33.50541	-33.92091	-34.16876	-34.02825	-33.4772	-32.76788	-31.68918	-30.32719	-28.88534	-26.88941	-25.15723	-24.3638
/obj/ANIM/j_Hip_L:ry	-3.144252	-3.125745	-2.930667	-2.725083	-2.605549	-2.469378	-2.346754	-2.205167	-2.030848	-1.829585	-1.568401	-1.293257	-1.002717	-0.7182654	-0.4471771	-0.2217638	-0.01405727	0.1406841	0.1622791	0.1482572	0.138985	0.1478098	0.202656	0.3040037	0.446606	0.6300739	0.8079983	0.9775687	1.139733	1.255964	1.308096	1.320237	1.364635	1.426506	1.516141	1.704642	2.011027	2.438485	3.023952	3.682858	4.389686	5.065665	5.558389	5.926401	6.105155	6.110846	6.012519	5.779832	5.464311	5.08698	4.679767	4.296398	3.945717	3.653663	3.415132	3.22625	3.066887	2.90333	2.862039	2.764911	2.428282	2.011167	1.523443	0.9720953	0.4055997	-0.1718585	-0.6841429	-1.154271	-1.64874	-2.066319	-2.446099	-2.760984	-2.976038	-3.151026	-3.163108
/obj/ANIM/j_Hip_L:rz	-3.181924	-3.86509	-4.407379	-4.971334	-5.411422	-5.780699	-6.118123	-6.339667	-6.527527	-6.6216	-6.643932	-6.622615	-6.517955	-6.379664	-6.177985	-5.938058	-5.664835	-5.363422	-5.092299	-4.813856	-4.55752	-4.293015	-3.997443	-3.701001	-3.339735	-2.972529	-2.572655	-2.118385	-1.673912	-1.149368	-0.6063256	-0.0007127188	0.7462534	1.53223	2.494593	3.460307	4.172062	4.83641	5.416073	5.906203	6.454334	6.887697	7.154956	7.306173	7.287796	7.148427	6.915269	6.587739	6.224684	5.84789	5.464643	5.111717	4.803579	4.539839	4.320422	4.116927	3.904557	3.674196	3.411548	3.135093	2.877955	2.603603	2.298577	1.994724	1.649503	1.280058	0.8756164	0.4034024	-0.02308292	-0.4898239	-0.9888201	-1.428546	-2.009623	-2.435049	-2.63196
/obj/ANIM/j_Hip_R:rx	5.648242	3.205242	1.073207	-1.350197	-3.766033	-6.204762	-8.723121	-11.08547	-13.48861	-15.7082	-17.7775	-19.74229	-21.44878	-22.93212	-24.15435	-25.07637	-25.78824	-26.19641	-26.43963	-26.52202	-26.17432	-25.97262	-26.05618	-26.34595	-26.69812	-27.24428	-27.85456	-28.32309	-28.6947	-28.73784	-28.28413	-27.3899	-26.0032	-24.36987	-22.36922	-20.3268	-18.38203	-16.5544	-14.92401	-13.38698	-12.04237	-10.67951	-9.271817	-7.876145	-6.572723	-5.267455	-4.027569	-2.92881	-1.789917	-0.598473	0.5230713	1.690748	2.908489	4.248573	5.376181	6.429448	7.297835	7.993711	8.661239	9.270995	9.969018	10.75453	11.47115	12.35456	13.43824	14.3904	15.1991	15.52737	15.16684	14.29231	13.1871	11.86931	9.786405	8.09443	7.472445
/obj/ANIM/j_Hip_R:ry	-6.096515	-6.476452	-7.003683	-7.500743	-7.669234	-7.648793	-7.469008	-7.103746	-6.481042	-5.805543	-5.383443	-5.046907	-4.747825	-4.5766	-4.36061	-4.218411	-4.120892	-4.018782	-4.003699	-3.968444	-4.048633	-4.130319	-4.253169	-4.448676	-4.60648	-4.878534	-5.048613	-5.233476	-5.749134	-6.117599	-6.157813	-5.931557	-5.254227	-4.349505	-3.234251	-2.129454	-1.284426	-0.6498477	-0.3668995	-0.2758401	-0.2757591	-0.2999752	-0.1554136	0.09541189	0.3633526	0.6970071	0.9703036	1.141898	1.179832	1.055042	0.8846014	0.6347497	0.333783	0.08402963	-0.02278851	-0.04071563	-0.02713295	-0.02019209	0.07660542	0.1075068	-0.2104304	-0.5738954	-0.8675796	-1.178576	-1.474808	-1.79676	-2.182561	-2.627443	-3.237954	-3.908442	-4.412815	-4.864586	-5.388988	-5.736922	-5.84702
/obj/ANIM/j_Hip_R:rz	-2.754312	-3.209651	-3.749547	-4.244948	-4.46132	-4.543891	-4.554681	-4.450794	-4.260571	-4.052463	-3.941095	-3.859101	-3.771397	-3.714881	-3.622077	-3.543938	-3.456755	-3.366344	-3.276006	-3.169371	-3.054525	-2.921083	-2.721082	-2.489091	-2.223193	-1.905413	-1.523144	-1.081479	-0.4811917	0.1481033	0.7012714	1.259969	1.689241	2.144997	2.886727	3.672764	4.376589	5.080701	5.72269	6.306806	6.793719	7.203816	7.515618	7.748422	7.904342	7.989946	7.993335	7.928592	7.781666	7.574787	7.273989	6.926867	6.511086	6.077844	5.648588	5.23127	4.839799	4.458797	4.110956	3.760574	3.328949	2.890323	2.460334	2.030889	1.639289	1.228376	0.7579762	0.2379805	-0.265954	-0.7886817	-1.223158	-1.584992	-2.007349	-2.266525	-2.400032
/obj/ANIM/j_Knee_L:rx	13.75101	14.25928	14.74423	15.27776	15.69513	16.15598	16.50674	16.83963	17.18638	17.4165	17.56654	17.58034	17.48759	17.39199	17.16919	16.98295	16.92511	16.91295	17.18483	17.45916	17.78455	18.00626	17.99687	17.90174	17.60699	17.29329	17.37451	17.48187	17.94271	18.54138	19.22062	20.20802	21.15949	22.5548	24.82673	27.63008	31.2327	35.23454	39.3582	43.5166	46.98555	50.15094	53.10671	55.57038	57.74334	59.41777	60.34828	60.77803	60.57322	59.87271	58.55651	56.71246	54.26228	51.198	47.65486	43.71673	39.32681	34.88507	30.85981	27.17006	23.42504	20.38095	18.52624	17.35436	17.01959	17.13196	16.83814	16.60504	16.83675	16.82187	16.62533	16.15078	14.924	13.53147	13.26377
/obj/ANIM/j_Knee_L:ry	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/obj/ANIM/j_Knee_L:rz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/obj/ANIM/j_Knee_R:rx	37.77795	42.3363	45.49403	48.93295	51.87941	54.39638	57.07755	59.02859	60.55515	61.50272	61.78831	61.71975	60.80796	59.35659	57.18949	54.34415	51.06628	47.18531	43.01636	38.63764	33.76224	29.30613	26.26383	23.90574	21.33208	19.55447	18.99254	18.82807	18.82393	18.83963	18.71674	18.27947	17.63832	16.72962	15.36927	13.96898	12.84803	11.92861	11.40053	11.10717	11.14694	11.28819	11.27347	11.32442	11.52003	11.66025	11.85748	12.14592	12.32965	12.36852	12.45587	12.51593	12.38687	12.17105	12.15108	12.35229	12.71784	13.38739	13.99089	14.66687	15.24509	15.59765	16.22018	16.48623	16.28091	16.24464	16.02356	16.57774	18.23394	20.66368	23.41115	26.22995	30.39248	33.50322	34.43258
/obj/ANIM/j_Knee_R:ry	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/obj/ANIM/j_Knee_R:rz	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
